RMGR,AIYR,AIYL,RMEV,AIZL,AIZR,RIAR,RIAL,RIBL,RIH,SAADL,ASGR,AVL,RIR,RIVR,ADFL,RIVL,ADFR,SMBVR,SMBVL,AIAR,PVT,DVC,AVKL,AVKR,ASIR,FLPL,AWAR,AIMR,AIBL,BDUR,SIAVR,SIAVL,BWM_VR07,ASHL,SMDDR,PVQR,RIFR,DVA,PVCR,AWAL,AIAL,BWM_VL07,BWM_VR03,BWM_VR01,BWM_VR02,BWM_VR04,BWM_VL01,BWM_VL04,BWM_VL06,BWM_VL02,BWM_VL08,BWM_VR08,BWM_VR06,BWM_VR05,ASJL,PVQL,AIML,ASGL,RMGL,BDUL,AVBR,BWM_VL03,BWM_VL05,PVCL,AUAL,PVPL,ADLL,AWCR,URBL,AVAL,ALML,AINL,ADLR,AVER,AVEL,SIBDR,RIMR,RIML,RIGL,AVHL,AVJL,SMBDR,SAAVL,ASJR,URBR,ASKL,SMBDL,AVHR,AVJR,BWM_DL06,URYVR,ASER,URXR,BWM_DL07,BWM_DL05,BWM_DL02,BWM_DL04,BWM_DL08,ALA,BWM_DR08,BWM_DR03,BWM_DR07,BWM_DR01,BWM_DL01,BWM_DR05,BWM_DL03,RIS,AVAR,AWCL,RIBR,OLQDR,BWM_DR06,BWM_DR02,BWM_DR04,SIADL,RMEL,URYDR,URYDL,IL2DR,OLQDL,SMDDL,SMDVR,IL2R,IL1L,IL1DL,IL2DL,URADL,IL1VR,IL1DR,RIPL,URADR,URAVR,OLQVR,IL2VR,URAVL,IL1VL,IL2VL,OLQVL,IL1R,OLLL,OLLR,IL2L,RMED,RMER,CEPDL,URYVL,RIPR,URXL,CEPDR,RMDVL,RMDVR,RMDR,RMDL,SIADR,SIBDL,ALMR,AINR,SIBVL,BAGL,BAGR,CEPVR,CEPVL,SIBVR,RID,RICR,RICL,AVDL,AVDR,RIFL,AUAR,ASIL,PVR,AIBR,ASHR,ADAR,AVBL,RIGR,ADAL,AFDR,ASEL,AWBL,AWBR,PVPR,RMDDR,SAADR,SAAVR,ADEL,ADER,SMDVL,RMDDL,AFDL,ASKR,FLPR,CANR,CANL,DB1,excgl,excduct,SABD,Neurons,Muscles,Other,Glia
10014,132273,191313,7094,67998,32870,0,0,11399,15742,0,15153,33385,0,0,4901,0,7574,57176,99352,69597,6556,120091,7040,8042,4366,6802,5844,15489,83014,13210,22957,7529,0,20005,25826,57316,184725,84613,16439,11574,83719,0,0,0,0,0,0,0,0,0,0,0,0,0,21190,41257,38485,30370,42951,4279,15996,0,0,17021,3593,37382,0,154188,0,33442,0,27848,0,4592,3704,70608,143468,135561,63787,6233,15781,46652,23551,45900,0,21932,13249,3595,31157,0,0,12164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17457,142275,12267,19702,0,0,0,0,10970,0,0,0,0,0,28639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10671,0,0,0,10836,44260,0,105538,31396,0,0,0,0,23313,0,9936,2367,4286,0,111115,13541,5405,9857,95918,23488,110443,48540,32587,52789,16941,6983,10154,4935,25022,16,0,1772,4135,0,28177,0,9318,67258,17397,0,0,10325,48572,0,136,0,0,0,0
19798,130349,198322,7176,49428,28945,0,0,13119,15051,0,17215,35014,0,0,5826,0,6097,66230,101959,27505,8930,27063,3410,9000,5952,0,6217,12520,73935,15937,25783,23804,0,16005,23869,75996,180385,108082,15580,7636,70205,0,0,0,0,0,0,0,0,0,0,0,0,0,28774,32555,52661,25362,46038,10756,18489,0,0,35013,3891,51688,0,140492,0,38697,0,18071,0,3956,2992,71836,150430,109711,13930,7242,16656,50260,6987,19302,0,22999,1312,13685,30755,0,0,15842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20493,146493,11106,20500,0,0,0,0,0,0,0,0,0,0,30577,12414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4793,0,0,0,8759,34161,0,118068,14018,0,0,0,0,33971,7784,12161,15744,4769,1881,118211,13636,6683,10077,79892,21446,90531,38081,35671,47810,18389,7840,8498,5787,23909,24,0,10286,0,0,8884,0,7056,105851,19534,0,0,6902,48797,0,31,0,0,0,0
32246,117189,186424,5579,34840,22426,0,0,18653,13573,0,16762,31193,0,0,5568,0,5119,79104,99376,15605,9291,56909,7170,6713,9468,29921,6100,11398,59881,14983,25346,20312,0,17435,23676,87508,162180,98503,18638,8541,49487,0,0,0,0,0,0,0,0,0,0,0,0,0,31067,25608,64490,22568,43169,17280,23388,0,0,33407,3244,49176,0,105567,0,46815,0,10305,0,3807,2205,67738,146772,128650,56759,6424,15827,50276,31090,8786,0,37237,9379,15661,22439,0,0,18100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27285,171483,11725,19934,0,0,0,0,5802,0,0,0,0,0,30046,10898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6268,50790,0,115272,26447,0,0,0,0,33831,8124,16145,13325,4838,2411,103613,12157,10322,12139,61350,18675,80418,28241,37032,33522,19255,10140,11761,7925,18568,57,0,14035,37208,0,26335,0,5132,94622,29699,0,0,5164,43694,0,596,0,0,0,0
44568,115148,179771,6211,23072,17516,0,0,23346,12673,0,17954,30256,0,0,6000,0,4469,86011,96596,10629,11687,40667,6998,8767,14320,31698,6709,10340,44057,20117,26152,20208,0,16585,21945,100665,151169,92390,22055,7732,34465,0,0,0,0,0,0,0,0,0,0,0,0,0,31451,20490,74159,23474,39589,23883,31676,0,0,37445,3740,57229,0,51423,0,52376,0,70399,0,4722,2423,63272,147543,126837,52789,6660,14035,54019,31185,7043,0,44962,8150,16072,19766,0,0,16093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35934,153785,10195,20246,0,0,0,0,4680,0,0,0,0,0,29184,14124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5256,49425,0,116000,19644,0,0,0,0,33433,12233,23595,12980,4323,2623,101295,11741,13202,16945,50947,17600,74795,17940,38379,33296,16659,12055,11824,9941,12947,17,0,17084,59776,0,26590,0,4730,84869,42185,0,0,4890,48766,0,20,0,0,0,0
47673,115571,176621,6279,15004,17832,0,0,31922,11864,0,19640,30514,0,0,6699,0,4967,97933,97636,8974,12883,27210,6038,14347,16085,34558,6169,8836,32636,19425,26371,19021,0,16799,21137,112454,149338,91473,23881,7672,27842,0,0,0,0,0,0,0,0,0,0,0,0,0,29153,17307,80442,21635,33358,26767,42500,0,0,40357,4520,58876,0,26188,0,57406,0,114729,0,5232,2908,60386,158883,126406,51387,6971,14034,59106,32519,7200,0,52464,7147,16976,17689,0,0,14861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44813,144895,7837,20394,0,0,0,0,5087,0,0,0,0,0,29318,17949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5717,52342,0,107051,14568,0,0,0,0,40390,15572,29843,13292,4287,2718,97787,11132,17639,21935,45914,17164,52056,22357,40256,29638,13035,10805,11622,11397,8641,0,0,18655,86934,0,30799,0,5563,85248,49605,0,0,4432,54159,0,90,0,0,0,0
46881,104924,148866,5259,12369,16444,0,0,37039,10824,0,22171,27066,0,0,6736,0,4355,101107,88535,7109,11579,14447,5351,23251,17746,29776,5865,5954,26342,18520,27901,17234,0,17058,17630,124976,131698,82490,17782,8229,20245,0,0,0,0,0,0,0,0,0,0,0,0,0,24670,15974,88487,18248,19667,37292,54705,0,0,39238,5215,58470,0,27532,0,58126,0,132107,0,4763,2816,47796,161539,131100,48604,10017,11941,56234,27950,3375,0,59008,5733,15903,13006,0,0,13260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46249,125678,9282,19939,0,0,0,0,5916,0,0,0,0,0,28754,25071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6048,43469,0,88711,9975,0,0,0,0,48434,18671,37479,12570,4964,4136,92111,10085,21576,21258,49870,15876,28034,35976,34973,20896,11720,10773,11303,12669,3803,58,0,20681,114830,0,32636,0,8385,71492,69930,0,0,3874,65128,0,53,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73796,0,0,0,0,0,0,0,0,0,8216,0,0,9513,0,0,0,0,0,10689,0,0,16455,0,0,0,0,0,0,0,0,0,0,0,0,0,18177,9003,89280,17085,12598,31133,22751,0,0,34246,0,46796,0,0,0,0,0,88265,0,0,0,0,0,0,0,0,0,0,0,0,0,79051,0,10508,7880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16728,0,0,0,0,0,0,0,0,0,0,0,0,23628,31539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27747,24473,0,13975,0,6116,94164,0,11822,0,0,0,0,5199,0,13538,0,10976,0,0,0,0,0,17620,0,0,0,0,0,0,0,0,0,0,29351,0,0,0,0,0,0
44778,74954,127401,6992,8656,15480,0,0,33669,10117,0,30390,18962,0,0,6449,0,5054,42448,69845,8580,13534,9772,5574,30804,17424,31668,6680,4091,32065,18476,7594,15829,0,17127,14007,132298,120886,23018,48924,10475,13461,0,0,0,0,0,0,0,0,0,0,0,0,0,15858,9331,101584,15744,12708,33538,59790,0,0,46869,7851,58810,0,42693,0,39782,0,113908,0,9280,5703,33710,135086,130232,42891,15047,10356,47764,7820,9214,0,59704,4981,7273,9840,0,0,15003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52432,103102,13430,16917,0,0,0,0,7398,0,0,0,0,0,21950,33973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682,53903,0,56944,8525,0,0,0,0,64659,30254,29790,14516,7197,10370,89582,8478,24048,22160,29929,17470,0,66971,24482,11687,42989,13067,8891,12107,2787,0,0,20132,123443,0,11788,0,42085,59425,63053,0,0,3526,69621,0,45228,0,0,0,0
39728,63377,112147,7691,8676,16010,0,0,21063,10914,1188,27651,22712,0,0,6519,0,5120,131810,5470,6982,8558,12878,5471,29766,18387,58718,7553,3480,38688,16106,44098,12761,0,18708,14636,133931,114146,77412,64325,12550,11946,0,0,0,0,0,0,0,0,0,0,0,0,0,9157,8322,98968,15257,9768,28390,56917,0,0,52225,13294,54471,0,46243,0,49513,0,73442,0,18289,13893,53970,146210,144782,42596,8730,10734,40637,12467,34120,0,62657,4734,4784,13605,0,0,14674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55182,97537,18020,7775,0,0,0,0,9762,0,0,0,0,0,0,29004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7979,68930,0,71291,14417,0,0,0,0,64861,33660,21673,15446,9363,17234,91693,5481,25848,23131,24444,19453,15970,76420,28797,13044,46854,18728,7878,12506,4520,25,0,16952,148462,0,40074,0,54175,46921,61656,0,0,5520,63356,0,46979,0,0,0,0
34874,42205,88442,8101,9592,16701,0,0,13817,8793,0,26296,22282,0,0,5834,0,5423,142046,56311,6253,9116,11822,10235,23885,22322,64185,8165,3683,34232,18136,48015,10661,0,18152,14122,130520,107681,72973,77737,13208,10813,0,0,0,0,0,0,0,0,0,0,0,0,0,11150,12000,98314,14189,8768,25443,48338,0,0,69011,19704,47379,0,50868,0,47134,0,53726,0,24485,19784,61081,144410,141107,32779,5528,10972,33225,7734,53528,0,54349,4761,4950,20077,0,0,11494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66207,82153,23393,6586,0,0,0,0,8347,0,0,0,0,0,17752,35323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6649,77619,0,54813,26081,0,0,0,0,48786,37703,17788,15896,6858,17552,83459,6112,25838,25123,22168,21603,13517,73214,22503,12402,40054,27478,7134,12984,4951,0,0,14466,139571,14571,39014,0,54749,32398,57057,0,0,4316,78467,0,40721,0,0,0,0
28550,28247,67633,7992,10493,15853,0,0,10056,8533,0,25250,20758,0,0,6543,0,5768,142533,52069,6449,8950,10400,14232,22664,22536,69017,7663,3869,29766,20144,46602,11457,0,17397,15764,123889,103166,77401,112287,13116,8991,0,0,0,0,0,0,0,0,0,0,0,0,0,39909,21428,97368,13741,8472,21929,36774,0,0,89026,27172,39001,0,54680,0,45215,0,17158,0,30290,24727,60390,126032,135957,21092,5007,10180,22368,6415,53946,0,37948,5156,4649,31026,0,0,10197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74019,77843,29902,8158,0,0,0,0,6702,0,0,0,0,0,13959,31609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6092,73960,0,43816,37214,0,0,0,0,35606,39065,15841,16815,6353,17565,78811,8479,25111,26515,19017,22659,10462,68635,11664,11625,35866,38362,7082,12518,4855,0,0,13701,105259,60682,37073,0,52544,30336,55183,0,0,2554,85487,0,38557,0,0,0,0
22520,21363,29263,6798,10769,14780,0,0,8791,8665,0,26260,6361,0,0,6861,0,5805,152161,50662,7632,0,2921,21258,19542,22390,6239,8659,4459,29265,21268,49292,13572,0,18030,16401,124142,108626,67551,133255,12907,8333,0,0,0,0,0,0,0,0,0,0,0,0,0,44573,32801,92705,11476,8511,20506,33010,0,0,48233,29319,36056,0,59024,0,8283,0,9141,0,35351,26291,57880,111032,134722,12809,6819,9866,7807,2763,54010,0,24894,5959,3244,38806,0,0,8528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81107,73776,37530,11082,0,0,0,0,6160,0,0,0,0,0,13327,27346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5669,70878,0,27150,44933,0,0,0,0,29927,41446,16207,18581,6936,19487,74926,11074,25308,27697,20299,24849,4451,55058,0,12676,27587,51526,7772,12771,22611,39,0,16297,82368,62795,6515,0,50369,28347,54347,0,0,2078,95424,0,34760,0,0,0,0
13613,16460,42909,6767,10962,13394,0,0,8586,8662,0,27676,15125,0,0,8207,0,5940,146435,48447,10208,4545,7095,14203,21087,21872,88538,9202,4834,25204,22635,48547,10061,0,17472,15798,117157,106580,71821,145642,11097,9295,0,0,0,0,0,0,0,0,0,0,0,0,0,46779,43936,83289,8665,8478,16899,49625,0,0,113273,36708,29719,0,58564,0,37195,0,0,0,30027,29673,58938,79990,125162,3053,13832,8030,7259,12600,52050,0,12713,9644,11095,45733,0,0,8995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90680,71479,44186,16333,0,0,0,0,3408,0,0,0,0,0,11332,20509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5380,71112,0,2838,33706,0,0,0,0,24924,40055,16947,21763,10420,20461,65715,13974,26150,26327,20080,27933,5488,37414,4225,13279,16178,55173,8677,12283,40211,16,0,22764,34577,102652,27814,0,47337,27196,20709,0,0,2400,98048,0,29680,0,0,0,0
9686,14562,29967,6344,10613,13253,0,0,9838,8251,0,31252,7924,0,0,10142,0,5686,133626,48908,16584,3549,5749,23645,13338,18374,88796,10336,5331,22413,23136,47231,26574,0,19380,16937,104689,94129,47882,161761,8629,9905,0,0,0,0,0,0,0,0,0,0,0,0,0,49997,20962,62462,8205,0,0,71223,0,0,150357,38154,0,0,59429,0,27571,0,0,0,33114,29706,55645,47870,121263,3254,22718,12191,3604,12795,41255,0,11806,11004,6880,48141,0,0,14699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92732,5446,55093,22067,0,0,0,0,6194,0,0,0,0,0,12159,4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374,60146,0,0,36253,0,0,0,0,21544,34205,19296,23785,14159,4943,67259,14252,26075,22591,20431,30769,5412,27869,4932,1362,3735,64236,10506,13051,49287,0,0,45709,38228,142230,22468,0,37422,26665,46567,0,0,3704,110915,0,22241,0,0,0,0
7788,10960,0,6815,0,11752,0,0,9685,1240,686,0,5966,0,0,0,0,5675,120043,43438,12362,3151,3818,18674,16738,16567,92815,0,4808,16866,23150,45901,26995,0,16004,17096,94792,80736,61594,145983,0,7759,0,0,0,0,0,0,0,0,0,0,0,0,0,36112,54123,67579,2914,8090,7795,50423,0,0,155138,34794,17826,0,52901,0,17400,0,0,0,27663,27199,53725,30923,65191,3062,26715,18585,1999,14898,28583,0,12556,11836,35014,17436,0,0,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95564,37306,63598,25574,0,0,0,0,4481,0,0,0,0,0,11273,4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025,46392,0,0,36329,0,0,0,0,18529,30612,20524,25605,15998,21379,55340,12093,20727,19799,18342,12617,5262,34100,3897,6447,3169,8574,12139,14707,57747,0,0,49567,51694,161647,15702,0,29909,23358,32539,0,0,5640,119222,0,17475,0,0,0,0
6630,12108,15416,7285,8349,13034,0,0,13945,7545,0,39999,4226,0,0,14669,0,8710,115435,45506,25475,2631,3672,20034,9132,15062,84145,8548,6975,15687,22021,43904,27569,0,16375,19175,79860,68969,56595,121812,3533,11035,0,0,0,0,0,0,0,0,0,0,0,0,0,45894,57211,53378,7661,7563,5507,112213,0,0,161301,31281,8753,0,48894,0,13848,0,0,0,23481,21837,45143,32927,82861,3528,30063,30456,1594,13839,22541,0,12736,15972,31700,73648,0,0,27314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85582,11794,67799,26458,0,0,0,0,4319,0,0,0,0,0,10555,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4545,39174,0,0,29494,0,0,0,0,16672,25218,21359,25987,19678,19400,50642,14228,16957,15053,14569,27964,5448,36375,3855,5942,3787,61286,13339,14158,61673,0,0,55836,34010,166455,11844,0,21991,21853,19920,0,0,8580,116684,0,14906,0,0,0,0
7481,10216,12619,8566,9316,12988,0,0,13338,7347,0,41863,3462,0,0,18707,0,11730,104330,40286,27236,2658,3429,17176,13900,14657,78518,7830,8037,16950,17240,44431,25849,0,12778,19249,66434,58718,56196,99868,3100,13066,0,0,0,0,0,0,0,0,0,0,0,0,0,46991,63201,47144,9631,7996,5533,125536,0,0,162031,25228,11879,0,42780,0,11751,0,0,0,24253,17046,26070,41510,86401,4058,34893,36497,1582,15457,21858,0,13026,18476,45539,78571,0,0,29375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81025,8551,67382,27569,0,0,0,0,4780,0,0,0,0,0,11736,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534,23887,0,0,22913,0,0,0,0,15218,20457,20167,25870,21551,19859,50379,20296,14166,11094,11632,25051,5607,44837,3850,7497,11266,57781,15911,14660,59176,0,0,87601,82178,173878,9854,0,8290,17609,17845,0,0,14672,123456,0,8600,0,0,0,0
14470,8094,12048,7973,11523,11425,0,0,14282,7718,0,47324,2118,0,0,23417,0,15558,99198,35721,30518,2545,4567,8665,14258,18588,77060,8875,10736,12611,13268,47646,23521,0,9678,23314,55849,52481,62994,88745,2850,14343,0,0,0,0,0,0,0,0,0,0,0,0,0,44687,61958,41273,10208,8373,6122,133804,0,0,156698,24621,9545,0,37421,0,10752,0,0,0,14443,12432,20513,46171,75992,0,35153,38610,2115,16465,20645,0,12384,23332,48404,80264,0,0,29017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92250,9691,66282,29295,0,0,0,0,0,0,0,0,0,0,11925,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3662,20462,0,0,14351,0,0,0,0,14143,18518,18998,26037,25134,18300,44813,30784,11624,8057,9780,22953,6628,54723,4423,7915,0,51286,18702,14256,63570,0,0,82475,91194,133708,7189,0,5110,14192,0,0,0,21162,133809,0,5181,0,0,0,0
18515,6098,13708,7234,10167,9188,0,0,15967,7401,0,50091,2100,0,0,32141,0,21544,88483,30419,36611,3119,5316,5395,11245,26076,66942,6614,15018,9528,8471,45688,25959,0,4715,23200,38943,46305,63148,72043,3187,17404,0,0,0,0,0,0,0,0,0,0,0,0,0,42300,63172,34336,11825,8366,6980,131938,0,0,142238,14949,6870,0,27751,0,9991,0,0,0,6180,7061,16517,51420,73006,3279,36756,45909,3651,18343,19035,0,14562,33057,46016,94434,0,0,26374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101100,7893,59099,31426,0,0,0,0,0,0,0,0,0,0,12075,6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,18594,0,0,14895,0,0,0,0,10991,17513,13498,23972,20663,13792,46019,36910,7663,4194,8151,19833,11938,64198,4452,7895,0,40199,24161,11287,59032,22,0,73502,85025,159486,5355,0,5436,9517,6700,0,0,25978,145328,0,6691,0,0,0,0
25890,5506,13341,7506,5580,5249,0,0,19086,13454,0,51115,2142,0,0,38466,0,27648,76722,26999,38017,3826,4959,9531,9432,32840,58938,4007,20268,8959,9079,43341,36114,0,4702,23106,26224,35765,63610,63395,3990,28125,0,0,0,0,0,0,0,0,0,0,0,0,0,36890,65864,24000,15279,10674,8165,125922,0,0,125224,4500,6004,0,19489,0,9226,0,0,0,9752,4193,13500,56498,71591,8848,31945,47899,4906,19739,14955,0,12302,36002,51629,94139,0,0,26431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117763,8319,48051,28950,0,0,0,0,3270,0,0,0,0,0,11530,6669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,17066,0,0,14658,0,0,0,0,7689,15391,8450,21901,13016,10072,44729,37377,5504,5144,7987,17750,11783,72489,4398,6621,0,26189,30359,9796,57902,0,2136,57507,80338,174476,4500,0,8004,6061,15003,0,0,30072,152451,0,7760,0,0,0,0
34532,5034,12565,7248,4404,4379,0,0,14665,14518,0,54608,2142,0,0,43239,0,33668,66806,25823,41003,3684,6505,10115,7751,38336,58051,2937,27982,10287,8560,41776,7385,0,4448,21103,14632,32813,68174,56929,4912,30487,0,0,0,0,0,0,0,0,0,0,0,0,0,29841,51216,16383,18839,13050,8084,115606,0,0,122324,4228,5007,0,13469,0,9344,0,0,0,7263,3206,12663,63041,63757,3163,30107,53350,6199,22934,13341,0,10422,24532,42136,87159,0,0,27407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132300,8645,44569,28735,0,0,0,0,3085,0,0,0,0,0,12041,8701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3967,15966,0,0,11837,0,0,0,0,7123,15092,6568,19568,6104,5043,37061,38107,5005,13661,7064,15462,18161,87872,7036,5829,0,21384,33236,8879,52933,0,0,40206,82095,110616,7596,0,10418,4943,32759,0,0,34638,154081,0,7834,0,0,0,0
35363,3497,11952,7433,3122,3733,0,0,14999,19527,0,55399,2276,0,0,41822,0,36772,52059,23653,39542,3043,6606,9757,6223,36645,49523,2996,31318,10113,10178,35907,22155,0,5037,22338,11886,29201,59718,51065,7579,43237,0,0,0,0,0,0,0,0,0,0,0,0,0,22305,48985,9736,24693,15737,12754,104206,0,0,114433,4051,4864,0,10587,0,9652,0,0,0,3986,2723,10036,66776,67835,10461,25987,58927,7168,26121,11272,0,10493,33490,41050,99970,0,0,28064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124275,8477,37746,24761,0,0,0,0,6271,0,0,0,0,0,12796,8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4985,15090,0,0,16169,0,0,0,0,6846,11544,4890,16426,3444,2451,38432,36840,4678,16223,7246,11593,25334,90961,8601,5270,0,19461,34974,10657,45643,0,0,33140,75439,89920,11312,0,11104,4077,72844,0,0,37413,145786,0,7644,0,0,0,0
34436,4670,10943,6428,2776,3897,0,0,17157,0,0,59841,2079,0,0,40094,0,42363,46633,23571,40567,3574,7395,9873,6572,36182,46539,4284,37370,9193,12571,34148,17510,0,6099,23707,10118,28789,61434,49540,10817,49195,0,0,0,0,0,0,0,0,0,0,0,0,0,13668,41935,6031,27726,18353,15987,99185,0,0,100746,3757,5130,0,9656,0,10368,0,0,0,2311,2859,10574,70131,72056,7714,21924,69424,8990,55949,10476,0,9654,24646,31668,109831,0,0,27588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128864,10465,32122,21809,0,0,0,0,7405,0,0,0,0,0,12909,9813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7155,14122,0,0,20072,0,0,0,0,6322,9291,18765,14562,5415,1937,34833,35190,5694,18965,6004,9702,35270,95075,10421,3358,0,20034,35230,14457,44191,0,0,30768,71862,72392,14058,0,0,3094,69243,0,0,39611,139172,0,7400,0,0,0,0
27823,5504,9153,6256,2736,3153,0,0,23715,0,0,67421,2421,0,0,37306,0,39989,35688,20725,36574,2109,8292,6387,2380,25916,34818,8032,40145,7401,15365,28945,11891,0,8792,22907,9580,26335,56783,45682,15480,43309,0,0,0,0,0,0,0,0,0,0,0,0,0,6109,24879,5027,28950,19561,0,29344,0,0,66483,6306,0,0,7242,0,10521,0,0,0,0,3405,0,58184,66704,0,17230,112383,8315,46264,9216,0,11094,20664,0,104840,0,0,26348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126227,4271,25483,16781,0,0,0,0,0,0,0,0,0,0,15330,8966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10639,13889,0,0,14748,0,0,0,0,6486,7628,27518,13855,7898,1277,23066,36678,6679,17048,0,11531,39410,93609,15676,2358,0,19595,33583,25374,37549,0,0,23335,50722,30842,12712,0,0,2998,61426,0,0,43545,125223,0,5647,0,0,0,0
21183,8775,7976,6036,9328,2883,0,0,28656,5733,0,61626,2645,0,0,26981,0,36358,28248,22579,34571,2345,7652,7608,5684,19455,31586,12472,41046,5533,17764,25384,11054,0,11251,22449,7952,24232,56278,32125,23419,52307,0,0,0,0,0,0,0,0,0,0,0,0,0,5005,24672,4975,32020,16842,18980,39336,0,0,40244,7550,6012,0,6651,0,10798,0,0,0,1857,4010,0,56251,61793,4928,13972,112535,8134,48772,10390,0,10073,13690,14184,115609,0,0,23965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122808,10947,18407,15543,0,0,0,0,7682,0,0,0,0,0,13933,6890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10878,13951,0,0,19835,0,0,0,0,6515,7034,34396,13862,11324,1188,30890,32207,7549,13806,0,13766,14038,91313,19629,3254,0,20450,29182,30131,36616,0,0,21062,66870,69168,10247,0,0,4701,82731,0,0,40036,114718,0,2543,0,0,0,0
