AWBL,SABD,VAn3,VAn6,VAn7,VAn5,VAn4,VAn2,VAn1,AWBR,CANL,PVDL,CANR,excgl,RMFR,SMDDR,SMDDL,SAADR,URXR,RIH,RIGL,ADER,ADEL,FLPR,FLPL,ASKL,AIAL,URAVR,URYVR,IL1VR,RMDR,RMHR,URAVL,PVR,AVM,BWM_DL08,BWM_DL04,BWM_DL05,BWM_DL07,BWM_DL03,BWM_DL01,BWM_DL02,BWM_DL06,AVAL,URXL,IL2VL,IL1VL,RIBL,OLQVL,CEPDL,BWM_DR07,BWM_DR05,AIBR,URBL,URYDR,OLQDR,BWM_DR01,BWM_DR03,CEPDR,BWM_DR06,BWM_DR02,BWM_DR04,AVAR,OLQVR,OLLR,IL2R,IL2L,IL1L,SAAVL,AVJL,AVHL,RIVL,ALNL,SDQL,ALMR,RMDDL,ALNR,IL1R,AINR,AVJR,AVHR,SDQR,SMBDL,CEPVL,RIMR,RMFL,ADAR,BAGL,ASER,BWM_VR08,BWM_VL06,BWM_VL02,RMDVL,SIAVR,AVDL,PVCR,RIFR,BDUR,AVBR,AVFR,AVFL,ASHR,AIAR,ASKR,PVQR,RMGR,ASJR,AIMR,ASGR,PVPR,AVBL,BWM_DR08,URBR,RMDL,URYVL,BAGR,AVKR,AVKL,SIADR,SIBDR,ADFR,AWAR,AWCR,ASIR,AINL,AFDR,AUAR,AIYR,SMBDR,SMBVR,PVPL,AQR,PVCL,SAAVR,SAADL,SMDVR,RMDVR,SIAVL,RMHL,RICL,SIBVR,RID,AVDR,ALML,BDUL,ASHL,ADFL,RMGL,PVQL,AIML,ASJL,AIBL,AUAL,AFDL,ASGL,BWM_VL04,BWM_VL01,BWM_VL03,BWM_VL08,BWM_VL07,BWM_VL05,AVEL,ADLL,AVER,ALA,ADLR,BWM_VR06,BWM_VR02,BWM_VR04,BWM_VR07,BWM_VR05,BWM_VR01,BWM_VR03,AWCL,RMEV,CEPVR,AIZR,RICR,ASIL,DVA,RIGR,DVC,PVT,ADAL,RIML,SIBVL,SIBDL,SIADL,RIR,AVL,RIVR,RIS,SMDVL,RIAR,RIAL,RIBR,IL2VR,URADR,IL2DR,IL1DR,OLLL,RIPR,SMBVL,AIZL,AIYL,AWAL,ASEL,RIFL,RMEL,RIPL,RMED,RMER,RMDDR,URYDL,IL1DL,URADL,OLQDL,IL2DL,Other,Neurons,Muscles
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15385,322498,0,0,0,0,0,0,0,0,0,0,0,0,4335,0,0,0,0,0,0,5929,5292,6746,0,0,3890,0,0,0,36079,3809,0,0,0,0,3994,0,0,0,23730,0,0,0,0,0,0,2334,166974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32446,136930,3116,0,40054,0,0,0,0,0,0,58031,49042,29067,33511,54162,178923,120658,126768,49407,15069,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13407,338146,0,0,0,0,0,0,0,0,0,0,0,0,2609,0,0,0,1491,0,0,11948,9496,7664,0,0,3239,0,0,0,43804,4193,0,0,0,0,3709,6302,0,0,22735,0,0,0,0,0,0,5448,159625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48431,130670,3256,0,42564,0,0,0,0,0,0,41529,50654,29103,50838,67656,173830,149528,123357,36714,12213,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12146,364242,0,0,0,0,0,0,0,0,0,0,0,0,3428,0,0,0,1988,0,0,17325,16524,10048,0,0,3492,2708,0,0,47293,4113,0,0,0,0,3789,23229,0,601,21350,0,0,0,0,0,0,13519,169899,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66938,112201,2935,0,49734,0,0,0,0,0,0,15798,51805,18605,65039,82193,175951,175690,118681,13118,10457,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10228,367903,0,0,0,0,0,0,0,0,0,0,0,0,4539,0,0,0,2380,931,0,18497,24387,12838,0,0,3004,5105,0,0,49858,11195,0,0,0,0,14150,42036,1562,11086,19764,0,0,0,0,0,0,17891,163077,9619,0,0,0,0,0,0,0,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,38046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81448,94697,3141,0,49285,0,0,0,0,0,0,9516,53507,33422,92939,90682,162274,195765,106493,6366,8793,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8921,358233,0,0,0,0,0,0,0,0,0,0,0,0,7779,0,0,0,3695,2871,0,23278,29139,19573,0,0,2682,8267,0,0,50778,20588,0,0,0,0,45588,68480,6473,19263,17454,0,0,0,0,0,0,25606,151858,18301,0,0,0,0,0,0,0,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,50123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92562,72402,2958,0,43998,0,0,0,0,0,0,8099,54802,27637,109892,106626,148209,216059,86731,7689,7517,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7144,311988,0,0,0,0,0,0,0,0,0,0,0,0,7925,0,0,0,5126,6322,0,25631,26071,25635,0,0,3027,9700,0,0,52106,32868,0,0,0,0,67262,117349,11661,26532,16148,0,2049,0,0,0,0,29317,146567,22814,0,0,0,0,0,0,0,9839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,59941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105941,51444,2950,0,47611,0,0,0,0,0,0,8100,53436,37041,118194,106840,136373,229661,79404,9151,6730,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5797,265159,0,0,0,0,0,0,0,0,0,0,0,0,8022,0,0,0,6406,9769,0,26212,25452,33787,0,0,3297,10839,0,0,51198,34745,0,0,0,0,85132,142300,15327,30027,14071,0,3664,0,0,0,0,33481,135397,29011,0,0,0,0,0,0,0,23447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,71565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116406,37702,12217,0,51660,0,0,0,0,0,0,7394,52930,52401,123043,107418,117965,136985,70814,11281,5660,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321,221991,0,0,0,0,0,0,0,0,0,0,0,0,8327,0,0,0,9393,13876,0,28135,26333,36718,0,0,3306,11274,0,0,52447,44828,0,0,0,0,100891,167645,20523,34653,12512,0,4109,0,0,0,0,46138,127767,33164,0,0,0,0,0,0,0,34828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,78310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132189,33409,23164,1241,48887,0,0,0,0,0,0,7046,50483,59964,125859,100917,130422,249695,58526,14482,6296,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6329,194332,0,0,0,0,0,0,0,0,0,0,0,0,8728,0,0,0,10649,17236,0,27505,26603,44990,611,0,3242,13614,0,0,50643,48113,0,0,0,0,115197,182155,24786,37728,11099,0,5023,0,0,0,0,79633,121501,34158,0,0,0,0,0,0,0,49746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,89176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137717,31798,37394,20824,46568,0,0,0,0,0,0,5789,49548,43545,132485,96449,134142,255529,50018,16519,5967,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6755,182726,0,0,0,0,0,0,0,0,0,0,0,0,10345,0,0,0,12437,23533,0,26740,27177,51581,951,0,3473,24597,0,5416,49067,48829,0,2975,0,0,122019,174987,27397,47196,9612,0,3548,0,0,0,0,104231,117430,32676,0,0,0,0,0,0,0,67723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893,107627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136668,28950,55966,37753,59296,0,0,0,0,0,0,6344,47048,28462,134909,96645,139155,247523,46096,15209,5733,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6513,142795,0,0,0,0,0,0,0,0,0,0,0,0,14044,0,0,0,11986,32360,0,26799,24731,58914,1612,0,3981,34133,0,11160,46356,3302,0,5855,0,0,125016,135567,23173,53844,7367,0,2630,418,0,12827,0,154490,113997,28510,0,0,0,0,0,0,0,80581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5433,4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,149328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4888,133808,14684,72995,0,73274,0,0,0,0,0,0,5968,36526,26369,143305,87421,96707,25259,39126,0,3424,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5883,143251,0,0,0,0,0,0,0,0,0,0,0,0,21930,0,0,0,12972,38097,0,27834,22123,66974,2417,0,4353,39629,0,19264,41722,49482,0,8685,0,0,131851,86426,33339,51508,6254,0,2490,1710,0,22163,11412,189375,113627,38132,0,0,0,0,0,0,0,95012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6597,124709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,137058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,10456,124629,10793,111003,84762,75439,0,0,0,0,0,0,5886,38859,24960,128717,76306,150824,227195,31624,12758,5677,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5814,123010,0,0,0,0,0,0,0,0,0,0,0,0,28630,0,0,0,13551,43732,0,34526,23785,65529,2995,0,4596,45286,0,24833,36591,48261,0,12305,0,0,129997,49849,41317,48019,5062,0,1805,2654,0,30929,14575,212124,115991,44844,0,0,0,0,0,0,0,102586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9308,130420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,0,0,0,0,0,0,118905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,0,0,0,14951,116531,6028,149714,107597,75627,0,0,0,0,0,0,4956,35963,29666,126144,67649,151557,217329,27887,11870,5589,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5443,107406,0,0,0,0,0,0,0,0,0,0,0,0,31972,0,0,0,14724,47573,0,42800,23367,66395,3952,0,4758,49704,0,29381,32329,47214,0,16514,0,0,126867,38967,53093,41671,4534,0,353,4824,0,38700,17495,213759,110850,52777,0,0,0,0,0,0,0,101169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12628,133369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15808,0,0,0,1682,0,0,0,0,0,0,122590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3825,0,0,0,17594,110898,5129,198405,129270,75692,0,0,0,0,0,0,12247,33335,29664,143073,62602,138382,212480,24446,9533,5607,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4946,67038,0,0,0,0,0,0,0,0,0,0,0,0,37907,0,0,0,17528,37098,0,64080,24845,65568,5143,0,5347,58111,0,44165,29742,45795,2951,24152,0,0,105087,30097,73686,41829,4154,0,1702,6553,0,43597,19433,191426,87226,67492,0,0,0,0,0,0,0,97563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14067,136432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42588,0,0,0,976,0,0,0,0,0,0,115573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7947,0,0,0,34842,95186,3605,266484,168365,52439,0,0,0,0,0,0,42574,30073,16610,152245,68401,122988,175122,20118,3757,5607,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718,62158,0,0,0,0,0,0,0,858,0,0,0,0,44002,0,0,0,18105,30322,0,71473,27607,68042,5272,0,5661,58038,4679,54549,26752,46634,4169,25188,0,0,98583,29813,81964,46200,4286,0,3951,6875,0,47583,19929,177595,75431,69623,0,0,0,0,0,0,0,91243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13555,143114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52275,0,0,0,634,0,0,0,0,0,0,115450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11067,0,0,0,42910,81243,3421,288586,193144,48325,0,0,0,0,0,0,58912,29971,14766,157099,79275,114847,155852,18945,2293,6075,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8066,0,0,3965,55166,0,0,0,0,0,0,0,1340,0,0,0,0,53714,0,0,0,18038,24706,0,77823,31421,68886,5224,0,5857,60903,20149,65865,26384,46428,5107,26191,0,0,99320,31380,85382,47246,4149,0,5914,8121,0,52482,19779,163578,49798,72987,0,0,0,0,0,0,0,86414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12426,143176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71404,0,0,0,775,0,0,0,0,0,0,114137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084,14223,0,0,0,52368,66638,3310,295384,215577,42912,0,0,0,0,0,0,80113,28039,15989,156072,89972,97552,141631,17599,1512,6507,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22073,0,0,4124,52521,0,0,0,0,0,0,0,1879,0,0,0,0,68982,0,0,0,17495,24104,0,86973,32931,71168,5129,0,6164,62312,31735,72106,32232,46632,6261,27590,0,0,97809,31882,83155,45019,3886,0,10564,10028,0,51423,24123,164955,29663,74967,0,0,0,0,0,0,0,81792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11105,148894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82877,0,0,0,683,0,0,0,0,0,0,103250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13841,15108,0,0,0,56280,57834,2947,300459,214443,35743,0,0,0,0,0,0,99080,27201,16089,141748,96121,85800,132133,16317,1530,6987,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33336,0,0,4052,44367,0,0,0,0,0,0,0,2326,0,0,0,0,68944,0,0,0,18394,27020,0,86876,32532,73038,4965,0,6209,62836,38082,78490,31116,48278,7397,32902,0,0,100505,31825,74114,45988,3788,0,17398,9843,0,58792,31902,153682,25192,79004,0,0,0,0,0,0,0,83146,0,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,10755,157099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,0,0,0,0,0,0,0,93621,0,0,0,772,0,0,0,0,0,0,97307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21263,16622,0,0,0,62568,50324,2775,308381,220030,30274,0,0,0,0,0,0,113461,26035,22765,135806,102364,75459,124496,15573,1544,7550,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45659,0,0,3567,36802,0,0,0,0,0,0,0,3628,0,0,0,0,63297,0,0,0,18978,29819,0,81245,34981,68686,4820,0,6983,60976,41689,79025,31522,67049,8803,35782,0,0,102796,30614,64935,46804,3769,0,23178,9305,0,59945,45915,149132,19936,95628,0,0,0,0,0,0,0,80223,0,10624,0,0,0,0,0,0,0,0,0,0,0,0,0,14546,166942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4355,0,0,0,0,0,0,0,94325,0,0,0,837,0,0,0,0,0,0,96221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29231,16238,0,0,0,68481,44051,2620,306103,236994,29276,0,0,0,0,0,0,140262,23515,23509,124113,108893,64658,108902,13800,1567,8241,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56548,0,0,3264,31713,0,0,0,0,0,0,0,4953,0,0,0,0,59787,0,0,0,20428,31018,0,81857,37017,66084,4724,0,6264,59429,38350,83366,31110,97121,10333,36904,0,0,103089,24409,56936,50963,3540,0,31535,7682,0,59186,64214,147557,16947,107303,0,0,0,0,0,0,0,76980,0,19416,0,0,0,0,0,0,0,0,0,0,0,0,0,17760,176320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118,0,0,0,0,0,0,0,83652,0,0,0,1126,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34814,15917,0,0,0,73455,35271,2593,297050,244058,29799,0,0,0,0,0,0,152553,20982,22324,118523,114274,53845,99273,12893,1332,9154,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70524,0,0,3045,29103,0,0,0,0,0,0,0,5225,0,0,0,0,56557,0,0,0,22262,32521,0,82265,39902,64089,4850,0,6457,57829,30217,85649,32440,121618,12545,36721,0,0,103147,20063,56454,61538,3522,0,39192,6142,0,54065,81365,148136,14278,118143,0,0,0,0,0,0,0,65499,0,29733,0,0,0,0,0,0,0,0,0,0,0,0,0,22246,178137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,139694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,0,0,0,0,0,0,0,82136,0,0,0,1180,0,0,0,0,0,0,99104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44646,17126,0,0,0,76956,31665,2629,290640,247787,31569,0,0,0,0,0,0,162147,19032,18272,111211,114408,45358,90215,12034,1253,9805,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90871,0,0,3014,25252,0,0,1766,0,0,0,0,7261,0,0,0,0,56132,0,0,0,23143,31460,1200,77346,51773,64193,4856,0,6403,56271,24665,89980,34151,136102,13026,33543,0,0,102120,17875,57856,64750,3577,0,44024,5745,0,51871,94314,144878,10789,125025,0,0,0,0,0,0,0,64918,0,36318,0,0,0,0,0,0,0,0,0,0,0,0,0,23257,185876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,149783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4154,0,0,0,0,0,0,0,72226,0,0,0,2053,0,0,0,0,0,0,91853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56723,20752,0,0,0,72076,32957,2529,279684,250250,30978,0,0,0,0,0,0,166973,17871,22482,103944,119706,39807,79152,12123,1222,10399,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122003,0,0,3130,21556,0,0,4588,0,0,0,0,11603,619,0,0,0,53376,0,0,0,26151,32067,1972,73156,55155,62162,5204,0,6381,55379,24305,85334,38096,148587,12985,34136,0,0,99660,16287,60596,63348,3667,0,48130,6046,0,39817,112628,138058,7929,132282,0,0,0,0,0,0,0,65998,0,41643,0,0,0,0,0,0,0,0,0,0,0,0,0,24494,193462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7033,162642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5691,0,0,0,0,0,0,0,55876,0,0,0,3762,0,0,0,0,0,0,89953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73592,22536,0,1970,1669,70378,30341,2426,261925,231081,29356,0,0,0,0,0,0,167709,15960,17465,97076,139343,36597,71371,11403,1644,11449,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173994,0,0,3008,21487,0,0,7408,0,0,0,0,18389,563,0,0,0,51026,0,0,0,29396,33205,1757,68579,59109,59695,5838,0,6421,54466,24069,97311,39496,142426,13219,34351,0,0,98220,13084,62466,59574,9616,0,54807,6998,0,30409,146183,138259,6021,137040,0,0,0,0,0,0,0,65682,0,48106,0,0,0,0,0,0,0,0,0,0,0,0,0,27638,190068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8973,171150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6612,0,0,0,0,0,1930,0,31733,0,0,0,4292,0,0,0,0,0,0,87814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91589,22355,0,17361,9987,68507,26751,2366,228325,213493,34042,0,0,0,0,0,0,175758,13431,20296,85682,160309,32557,59630,9937,1721,12562,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209158,5835,0,2881,25957,0,0,9600,0,0,0,0,26044,625,0,0,0,51292,0,0,0,29935,35126,1542,59461,59167,53739,6387,0,5942,51997,24603,119575,40344,131258,13548,32855,0,0,103117,5997,61416,58619,17686,0,54720,7619,0,26141,194353,124367,4821,140700,0,0,0,0,0,0,0,78543,0,51233,0,0,0,0,0,0,0,0,0,0,0,0,0,29337,169460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10577,149624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9445,0,0,0,0,0,11561,0,28670,0,0,0,6850,0,0,0,0,0,0,89182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110329,22863,0,59481,17131,58944,21488,2498,196181,186373,34093,0,0,0,0,0,0,198604,12599,19481,75759,166303,25331,47751,8850,2184,13388,0,0,0
