,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
AVFR,0.0,0.0,98280.0,0.0,0.0,0.0,353160.0,575160.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,14760.0,1014000.0,0.0,0.0,3558360.0,2075760.0,891960.0,926760.0,0.0,0.0,27840.0,20280.0,0.0,113400.0,0.0,0.0,0.0,0.0,0.0,311880.0,0.0,0.0,0.0,0.0,0.0,101880.0,0.0,0.0,109320.0,66240.0,11040.0,0.0,0.0,0.0,12720.0,0.0,0.0,13080.0,0.0,0.0,0.0,0.0,0.0,71280.0,6240.0,166200.0,13680.0,1200.0,0.0,0.0,808440.0,4920.0,145080.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205400.0,8040.0,313200.0,8880.0,194400.0,1320.0,84000.0,2220120.0,3763440.0,0.0,0.0,0.0,1867800.0,2329080.0,211200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339880.0,1800120.0,35040.0,0.0,0.0,205440.0,137880.0,0.0,0.0,0.0,20160.0,0.0,0.0,128280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32400.0,0.0,0.0,0.0,0.0,37800.0,840.0,37440.0,0.0,66720.0,112440.0,0.0,414360.0,3360.0,0.0,593040.0,702000.0,69480.0,91200.0,0.0,223680.0,0.0,61080.0,0.0,0.0,781320.0,350760.0,4388640.0,2042400.0,21600.0,8127840.0,0.0,0.0,1440.0,271680.0,8520.0,0.0,515640.0,0.0,960.0,0.0,0.0,53520.0,7891320.0,4088880.0,2649360.0,1650000.0,8520.0,0.0,456960.0,20400.0,2641920.0,1184520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901320.0
AVHL,2400.0,2064720.0,0.0,2244120.0,0.0,0.0,478560.0,0.0,0.0,0.0,1990920.0,0.0,6840.0,0.0,0.0,276840.0,1784760.0,0.0,0.0,122520.0,0.0,0.0,120240.0,0.0,57840.0,8640.0,0.0,789480.0,0.0,3396840.0,0.0,0.0,0.0,0.0,1051320.0,236040.0,720.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43920.0,0.0,0.0,148560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80160.0,0.0,131400.0,417480.0,131160.0,0.0,0.0,63600.0,0.0,406200.0,0.0,0.0,0.0,0.0,737040.0,0.0,0.0,0.0,0.0,92520.0,897600.0,1506720.0,2196000.0,1393920.0,2213400.0,0.0,17520.0,0.0,593040.0,3960.0,411960.0,196080.0,817800.0,1800.0,559800.0,2880.0,6210240.0,213840.0,166200.0,0.0,0.0,0.0,0.0,738480.0,1084920.0,0.0,147000.0,0.0,0.0,216240.0,0.0,0.0,3777000.0,0.0,0.0,0.0,0.0,0.0,0.0,693720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122040.0,0.0,0.0,0.0,323640.0,0.0,34560.0,0.0,502920.0,240.0,183240.0,0.0,76920.0,0.0,1502520.0,0.0,2520.0,1122960.0,0.0,14400.0,0.0,0.0,0.0,174360.0,0.0,86280.0,0.0,91200.0,210000.0,0.0,0.0,297240.0,2398560.0,0.0,62160.0,6000.0,80280.0,75840.0,0.0,0.0,0.0,110880.0,189960.0,0.0,0.0,436920.0,0.0,0.0,0.0,0.0,36360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVHR,1183560.0,0.0,677160.0,288720.0,0.0,0.0,0.0,407280.0,0.0,136080.0,588600.0,1200.0,0.0,0.0,0.0,2115840.0,264600.0,0.0,14640.0,0.0,38160.0,164160.0,0.0,0.0,0.0,654600.0,324240.0,0.0,3225000.0,0.0,0.0,12120.0,0.0,0.0,580440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44040.0,125160.0,0.0,0.0,0.0,254640.0,0.0,0.0,0.0,0.0,79440.0,0.0,0.0,677760.0,118680.0,0.0,64920.0,119640.0,0.0,709080.0,0.0,229320.0,0.0,0.0,0.0,0.0,745200.0,547320.0,0.0,0.0,0.0,1501440.0,196560.0,3633600.0,3504840.0,5520.0,662640.0,0.0,344880.0,68880.0,469440.0,0.0,2445960.0,47520.0,0.0,479160.0,5799960.0,223680.0,0.0,0.0,156840.0,0.0,0.0,0.0,1269360.0,651960.0,1005120.0,0.0,0.0,340440.0,0.0,0.0,0.0,3577680.0,0.0,28920.0,0.0,0.0,0.0,0.0,0.0,835680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94200.0,0.0,0.0,0.0,25320.0,0.0,153360.0,0.0,123720.0,0.0,0.0,75600.0,25440.0,0.0,2032080.0,0.0,840.0,0.0,0.0,574320.0,0.0,7080.0,0.0,0.0,0.0,242880.0,411360.0,146400.0,178080.0,384720.0,1440.0,297240.0,0.0,699000.0,3488520.0,592080.0,333840.0,0.0,0.0,62160.0,0.0,0.0,181440.0,701040.0,0.0,0.0,30600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143280.0
AVJL,0.0,18360.0,539520.0,213000.0,0.0,0.0,511080.0,804000.0,4320.0,0.0,2640.0,0.0,5160.0,0.0,2520.0,54240.0,317880.0,0.0,0.0,39360.0,0.0,4440.0,192840.0,960.0,0.0,3372000.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,600.0,74400.0,353400.0,415560.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,0.0,63240.0,0.0,0.0,40080.0,0.0,0.0,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,136560.0,259680.0,96720.0,42120.0,45720.0,0.0,55680.0,51600.0,1258320.0,0.0,10080.0,480.0,169080.0,1184160.0,0.0,0.0,518640.0,2040.0,0.0,0.0,553800.0,2000520.0,4893840.0,4301880.0,121200.0,0.0,341880.0,466800.0,2392440.0,0.0,967440.0,2058360.0,1082160.0,918600.0,0.0,33120.0,23040.0,0.0,0.0,0.0,0.0,0.0,824880.0,2144040.0,1200.0,0.0,0.0,2520.0,422760.0,0.0,0.0,4800.0,16920.0,0.0,0.0,0.0,0.0,0.0,76560.0,0.0,0.0,89280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,0.0,0.0,0.0,0.0,212760.0,0.0,130560.0,87480.0,262800.0,275160.0,19680.0,0.0,0.0,0.0,576120.0,0.0,196800.0,30840.0,0.0,28800.0,0.0,0.0,0.0,159360.0,0.0,207360.0,107400.0,205680.0,380040.0,271680.0,2398560.0,699000.0,0.0,923880.0,0.0,360.0,0.0,42120.0,0.0,0.0,117120.0,112680.0,227520.0,0.0,415200.0,375720.0,517440.0,0.0,470280.0,0.0,468720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVJR,0.0,0.0,246120.0,194880.0,0.0,0.0,519840.0,320640.0,0.0,720.0,98400.0,0.0,0.0,0.0,0.0,183480.0,26040.0,0.0,327120.0,0.0,3480.0,94560.0,0.0,0.0,0.0,3160680.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,10800.0,85680.0,0.0,0.0,5880.0,0.0,0.0,0.0,0.0,0.0,64080.0,0.0,41520.0,84480.0,0.0,0.0,0.0,0.0,62640.0,0.0,23400.0,0.0,0.0,201120.0,0.0,131880.0,48360.0,0.0,60480.0,65400.0,0.0,1259400.0,0.0,480.0,0.0,0.0,0.0,0.0,1192680.0,813240.0,0.0,0.0,0.0,1266720.0,85920.0,6387360.0,2957760.0,139320.0,3537120.0,361800.0,20160.0,1527600.0,234720.0,0.0,1794720.0,431280.0,1498320.0,541560.0,244440.0,0.0,1834560.0,0.0,0.0,0.0,0.0,0.0,912840.0,33600.0,0.0,0.0,0.0,1264200.0,0.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104880.0,0.0,169200.0,0.0,0.0,9000.0,0.0,0.0,199320.0,0.0,0.0,0.0,0.0,46800.0,0.0,103080.0,0.0,0.0,0.0,203280.0,62880.0,135240.0,93240.0,408000.0,8520.0,0.0,3488520.0,923880.0,0.0,0.0,0.0,0.0,0.0,29040.0,42960.0,0.0,411840.0,1920.0,770880.0,0.0,14400.0,533040.0,1104240.0,1040520.0,492600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVKL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149160.0,209520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,23640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141720.0,0.0,0.0,0.0,311280.0,2657160.0,108240.0,42360.0,14520.0,0.0,0.0,0.0,0.0,0.0,86760.0,0.0,0.0,0.0,0.0,85080.0,0.0,0.0,2473320.0,3052440.0,0.0,0.0,129240.0,0.0,600.0,423720.0,75120.0,350520.0,47040.0,309000.0,27480.0,0.0,1590960.0,1447440.0,0.0,0.0,4201440.0,0.0,0.0,0.0,0.0,1309800.0,226680.0,0.0,9074520.0,0.0,96360.0,237480.0,0.0,0.0,0.0,1133880.0,2343840.0,0.0,4368720.0,3680280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897440.0,271200.0,0.0,0.0,3881160.0,2100600.0,0.0,0.0,0.0,0.0,0.0,396840.0,6233520.0,4797120.0,917280.0,30360.0,1024320.0,1127520.0,718920.0,40680.0,0.0,129480.0,41640.0,1200.0,623400.0,1327680.0,2948640.0,1720680.0,595800.0,543720.0,1427040.0,0.0,0.0,0.0,0.0,0.0,6240.0,96720.0,39840.0,0.0,0.0,0.0,0.0,62160.0,592080.0,0.0,0.0,0.0,13858680.0,11273760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365160.0,155280.0,0.0,4397160.0,407160.0,112320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27840.0
AVKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457200.0,0.0,104400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124080.0,0.0,0.0,0.0,199680.0,0.0,0.0,2274240.0,124200.0,89760.0,0.0,9360.0,0.0,0.0,13440.0,0.0,0.0,0.0,103320.0,0.0,274200.0,3960.0,0.0,0.0,0.0,1111200.0,682320.0,0.0,0.0,0.0,771240.0,264360.0,370200.0,0.0,1249560.0,1414680.0,182280.0,6360.0,311160.0,1414200.0,1738680.0,775920.0,0.0,5785320.0,14040.0,158160.0,0.0,0.0,1657320.0,449520.0,0.0,9656880.0,0.0,0.0,0.0,126360.0,33120.0,0.0,5420040.0,496440.0,0.0,2720160.0,6128520.0,0.0,0.0,0.0,14160.0,0.0,0.0,0.0,0.0,20400.0,134760.0,1779120.0,0.0,0.0,1467720.0,3648480.0,0.0,0.0,0.0,0.0,17760.0,17400.0,4758240.0,5206920.0,63480.0,532920.0,662160.0,350880.0,348360.0,420600.0,0.0,0.0,0.0,0.0,2402880.0,1968480.0,322080.0,1960080.0,367680.0,427080.0,55560.0,1113960.0,0.0,0.0,0.0,0.0,496800.0,192480.0,0.0,471960.0,0.0,0.0,515640.0,6000.0,333840.0,360.0,0.0,13858680.0,0.0,9578760.0,0.0,0.0,0.0,960.0,3720.0,0.0,0.0,0.0,469560.0,124200.0,0.0,4440240.0,207120.0,77880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482160.0
AVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98640.0,0.0,0.0,0.0,0.0,0.0,134520.0,101160.0,168480.0,88080.0,394680.0,234720.0,0.0,0.0,0.0,111120.0,0.0,0.0,29640.0,0.0,0.0,3240.0,0.0,3120.0,189840.0,198240.0,299040.0,516120.0,0.0,0.0,0.0,0.0,1712760.0,875280.0,0.0,0.0,0.0,0.0,0.0,7920.0,0.0,0.0,42360.0,0.0,0.0,0.0,57360.0,0.0,0.0,0.0,648000.0,0.0,0.0,0.0,0.0,0.0,27840.0,0.0,8573280.0,0.0,0.0,867840.0,1181160.0,0.0,0.0,20400.0,1698600.0,372960.0,18720.0,120240.0,0.0,0.0,939720.0,136680.0,115320.0,0.0,0.0,53160.0,0.0,33360.0,870720.0,0.0,0.0,31440.0,210240.0,27120.0,0.0,1365720.0,1227240.0,1036920.0,1430640.0,0.0,922440.0,0.0,0.0,0.0,907320.0,0.0,276480.0,0.0,1920.0,0.0,371880.0,0.0,1344120.0,0.0,835200.0,25200.0,30720.0,1314600.0,830040.0,5760.0,0.0,0.0,0.0,36120.0,1200.0,0.0,0.0,0.0,0.0,0.0,80280.0,0.0,0.0,0.0,11273760.0,9578760.0,0.0,0.0,0.0,33360.0,0.0,0.0,0.0,0.0,0.0,15960.0,0.0,0.0,13052280.0,0.0,47400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616200.0
CEPDL,0.0,0.0,0.0,0.0,24840.0,0.0,771960.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,36840.0,0.0,0.0,0.0,442320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,878160.0,0.0,0.0,0.0,0.0,0.0,2329920.0,0.0,2850360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079800.0,0.0,695880.0,0.0,2073000.0,0.0,0.0,0.0,25920.0,0.0,0.0,0.0,0.0,0.0,81600.0,14880.0,0.0,0.0,0.0,0.0,217680.0,0.0,0.0,13800.0,50640.0,0.0,0.0,1883880.0,103680.0,0.0,0.0,0.0,0.0,31680.0,116160.0,0.0,0.0,840120.0,0.0,2348400.0,57720.0,72720.0,0.0,94320.0,0.0,9960.0,0.0,1334160.0,0.0,0.0,540240.0,0.0,0.0,1485240.0,0.0,144360.0,0.0,0.0,0.0,9000.0,0.0,2810880.0,77280.0,1670160.0,75600.0,642960.0,1282800.0,0.0,0.0,0.0,0.0,1200.0,1028040.0,79800.0,526920.0,0.0,40680.0,0.0,0.0,0.0,40680.0,849960.0,0.0,0.0,1557840.0,0.0,0.0,0.0,2277360.0,0.0,0.0,498240.0,0.0,0.0,0.0,495480.0,0.0,29400.0,0.0,0.0,0.0,960.0,75840.0,0.0,42120.0,0.0,0.0,0.0,0.0,0.0,127080.0,0.0,0.0,0.0,0.0,0.0,0.0,1650600.0,1173240.0,0.0,1727160.0,1320240.0,0.0,0.0,235680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499560.0,0.0,0.0,3496080.0,0.0,972720.0,0.0,89760.0,0.0,0.0,0.0,563640.0,0.0,0.0,0.0,1981920.0,98280.0,0.0,0.0,612960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEPDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925560.0,0.0,151200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,155400.0,0.0,0.0,0.0,777000.0,0.0,0.0,0.0,0.0,0.0,2309400.0,0.0,1701600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568000.0,0.0,2003640.0,0.0,1825680.0,0.0,0.0,85080.0,0.0,0.0,0.0,0.0,0.0,32640.0,24240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,17040.0,1611360.0,0.0,0.0,74040.0,0.0,0.0,0.0,40560.0,0.0,0.0,0.0,1259520.0,0.0,8880.0,1555080.0,0.0,26520.0,0.0,75360.0,0.0,0.0,1262160.0,0.0,0.0,0.0,108240.0,0.0,0.0,1369680.0,0.0,51720.0,0.0,0.0,21720.0,0.0,39840.0,2455080.0,163920.0,2024040.0,1139040.0,223080.0,0.0,0.0,0.0,0.0,891120.0,0.0,915720.0,61680.0,259560.0,0.0,0.0,12240.0,0.0,0.0,110640.0,874200.0,1679640.0,0.0,0.0,0.0,1916040.0,0.0,0.0,0.0,0.0,1438680.0,0.0,0.0,0.0,199440.0,0.0,69960.0,0.0,0.0,0.0,0.0,62160.0,0.0,29040.0,0.0,0.0,0.0,127080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033320.0,469800.0,0.0,707640.0,0.0,1493640.0,606240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125640.0,0.0,0.0,0.0,0.0,760080.0,0.0,189360.0,0.0,966120.0,0.0,0.0,0.0,724920.0,0.0,0.0,112440.0,657360.0,0.0,0.0,0.0,1174080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEPVL,0.0,0.0,0.0,0.0,10320.0,0.0,570840.0,0.0,0.0,0.0,0.0,9240.0,0.0,357360.0,0.0,0.0,0.0,324240.0,0.0,0.0,0.0,0.0,186000.0,102960.0,0.0,134640.0,0.0,0.0,0.0,0.0,71880.0,208320.0,0.0,610560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032880.0,0.0,2686320.0,0.0,0.0,0.0,1419240.0,0.0,1085760.0,0.0,0.0,0.0,0.0,0.0,265920.0,70920.0,1454520.0,0.0,1440.0,0.0,6600.0,0.0,3088680.0,0.0,39480.0,0.0,48240.0,0.0,0.0,0.0,0.0,335640.0,0.0,0.0,0.0,0.0,0.0,0.0,62520.0,960.0,0.0,122880.0,0.0,1705080.0,77040.0,0.0,0.0,268440.0,0.0,3000.0,0.0,0.0,0.0,2043600.0,26520.0,2684760.0,1149360.0,1506960.0,0.0,77280.0,0.0,0.0,0.0,2989920.0,0.0,0.0,297120.0,0.0,0.0,0.0,0.0,0.0,0.0,1607880.0,0.0,0.0,200880.0,0.0,402720.0,2868840.0,109680.0,1870440.0,0.0,0.0,0.0,0.0,71400.0,0.0,553200.0,92400.0,261960.0,0.0,0.0,618720.0,0.0,222360.0,0.0,0.0,173520.0,0.0,0.0,2373120.0,0.0,0.0,0.0,2280.0,1926480.0,0.0,0.0,567480.0,0.0,232080.0,0.0,756480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42960.0,0.0,0.0,33360.0,0.0,0.0,160680.0,0.0,0.0,0.0,0.0,0.0,2269320.0,1194000.0,551880.0,1741440.0,195960.0,0.0,0.0,0.0,381360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450480.0,0.0,0.0,0.0,2438520.0,0.0,0.0,0.0,1803720.0,0.0,0.0,0.0,46200.0,0.0,0.0,0.0,1914960.0,0.0,0.0,0.0,260040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62880.0
CEPVR,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,1164000.0,0.0,0.0,0.0,0.0,0.0,0.0,214680.0,0.0,0.0,0.0,176400.0,0.0,337680.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,82800.0,673200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552440.0,0.0,3095160.0,0.0,0.0,0.0,1676160.0,0.0,72600.0,0.0,0.0,0.0,0.0,0.0,145440.0,0.0,1810800.0,0.0,216360.0,0.0,0.0,0.0,912240.0,0.0,33720.0,0.0,0.0,0.0,0.0,299640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304560.0,24840.0,108960.0,0.0,1897800.0,133080.0,0.0,39120.0,0.0,0.0,19320.0,258840.0,100200.0,0.0,0.0,2969760.0,0.0,372000.0,2720280.0,0.0,282720.0,0.0,61680.0,0.0,0.0,4848240.0,14280.0,0.0,0.0,175800.0,0.0,0.0,0.0,0.0,12600.0,0.0,1780560.0,1080.0,0.0,488400.0,0.0,378600.0,3289440.0,0.0,2581560.0,0.0,8160.0,0.0,115440.0,327720.0,0.0,469200.0,564240.0,0.0,0.0,0.0,218280.0,0.0,107880.0,462720.0,0.0,0.0,0.0,0.0,1572600.0,0.0,3240.0,1072080.0,0.0,0.0,0.0,0.0,411000.0,0.0,302160.0,0.0,259560.0,0.0,68160.0,53520.0,0.0,0.0,117120.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,46680.0,10320.0,84120.0,0.0,427440.0,1361160.0,1566600.0,0.0,1472880.0,0.0,405960.0,0.0,0.0,1560.0,1223400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153120.0,0.0,20640.0,0.0,915840.0,0.0,0.0,0.0,1230360.0,0.0,0.0,0.0,1182720.0,0.0,0.0,0.0,1344000.0,0.0,0.0,0.0,1710960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
