,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
RIGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898380.0,5820.0,94740.0,170760.0,40560.0,0.0,0.0,0.0,10440.0,0.0,37800.0,0.0,409200.0,0.0,117420.0,0.0,229380.0,0.0,0.0,446940.0,1037040.0,641940.0,65040.0,0.0,0.0,0.0,3420.0,0.0,340500.0,0.0,145800.0,0.0,292440.0,0.0,0.0,0.0,0.0,734040.0,9600.0,18900.0,0.0,31260.0,9060.0,39240.0,611460.0,4620.0,0.0,219540.0,0.0,97080.0,10980.0,49080.0,81840.0,0.0,0.0,1448460.0,69720.0,0.0,0.0,0.0,0.0,3720.0,0.0,726720.0,0.0,288840.0,0.0,242340.0,0.0,0.0,518640.0,0.0,166920.0,279840.0,605700.0,0.0,0.0,552300.0,0.0,66240.0,0.0,0.0,0.0,59280.0,385500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197340.0,0.0,111360.0,290640.0,0.0,0.0,0.0,0.0,0.0,141840.0,0.0,9060.0,0.0,0.0,0.0,242580.0,68340.0,291120.0,0.0,321300.0,0.0,0.0,0.0,2340.0,0.0,0.0,0.0,55440.0,32460.0,109980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147300.0,792720.0,117060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253860.0,69720.0,0.0,305040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIH,16620.0,21360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82320.0,28560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99000.0,232020.0,243960.0,1294500.0,1079580.0,802500.0,1270920.0,236640.0,366300.0,594540.0,500580.0,0.0,0.0,959280.0,2008740.0,576120.0,428940.0,0.0,0.0,133380.0,46020.0,283680.0,196320.0,0.0,0.0,0.0,0.0,57120.0,211140.0,10380.0,328500.0,556200.0,112800.0,54780.0,9780.0,0.0,0.0,37680.0,47340.0,38700.0,35040.0,369420.0,218100.0,597360.0,558540.0,18420.0,37560.0,0.0,71100.0,0.0,0.0,60.0,98100.0,0.0,0.0,199860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206040.0,484560.0,706920.0,198900.0,176760.0,0.0,0.0,130020.0,166920.0,9720.0,46680.0,0.0,646740.0,1083420.0,917160.0,0.0,129180.0,0.0,0.0,45720.0,0.0,463320.0,761280.0,18780.0,0.0,0.0,0.0,40020.0,0.0,706860.0,673980.0,804960.0,898080.0,0.0,0.0,0.0,0.0,0.0,96900.0,0.0,6900.0,0.0,0.0,149340.0,265860.0,167460.0,198900.0,0.0,36900.0,12180.0,420.0,192480.0,14760.0,21540.0,13020.0,114360.0,18420.0,200940.0,211560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20340.0,25740.0,242160.0,139920.0,495900.0,1173660.0,361380.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,355440.0,0.0,0.0,0.0,0.0,35520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17820.0
RIML,2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135780.0,0.0,106980.0,0.0,0.0,0.0,11040.0,0.0,83340.0,0.0,0.0,0.0,0.0,0.0,0.0,99840.0,0.0,0.0,189720.0,109080.0,30900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121260.0,24600.0,0.0,0.0,0.0,0.0,0.0,0.0,945180.0,1449660.0,826560.0,1614120.0,0.0,0.0,0.0,6240.0,3120.0,0.0,30840.0,0.0,23820.0,0.0,605400.0,28920.0,0.0,0.0,372720.0,1671300.0,0.0,0.0,261720.0,0.0,891960.0,0.0,197040.0,770940.0,224280.0,245160.0,48300.0,84240.0,498300.0,347700.0,0.0,0.0,22320.0,94620.0,0.0,0.0,0.0,18060.0,0.0,0.0,49380.0,151380.0,0.0,336120.0,263640.0,627840.0,0.0,437940.0,279840.0,46680.0,0.0,144360.0,0.0,0.0,4980.0,0.0,0.0,64500.0,0.0,0.0,0.0,1049820.0,102180.0,0.0,0.0,166620.0,793500.0,0.0,0.0,65760.0,0.0,0.0,44220.0,0.0,0.0,0.0,0.0,255000.0,62400.0,193980.0,0.0,196920.0,274080.0,398700.0,216300.0,194160.0,0.0,149340.0,0.0,439740.0,1709220.0,609180.0,469260.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45060.0,0.0,30900.0,922200.0,968220.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143940.0,38520.0,13680.0,844140.0,2040.0,34680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122520.0,0.0,213180.0,0.0,0.0,0.0,0.0,0.0,123600.0,0.0,95880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214080.0,0.0,88020.0,0.0,0.0,0.0,4380.0,0.0,127800.0,0.0,0.0,0.0,0.0,2340.0,0.0,106620.0,307500.0,0.0,176700.0,9240.0,0.0,0.0,0.0,0.0,0.0,13140.0,3900.0,17280.0,12720.0,0.0,0.0,0.0,0.0,0.0,0.0,1124460.0,946380.0,1650840.0,988080.0,0.0,0.0,0.0,48660.0,0.0,0.0,6900.0,7500.0,3480.0,12660.0,0.0,778200.0,0.0,0.0,1849020.0,203220.0,0.0,0.0,0.0,284880.0,0.0,776940.0,1026780.0,162780.0,355680.0,237720.0,35160.0,11700.0,411180.0,519840.0,0.0,0.0,178620.0,52620.0,0.0,0.0,0.0,0.0,20640.0,0.0,64440.0,0.0,126720.0,261120.0,449220.0,0.0,426840.0,301260.0,605700.0,0.0,144360.0,0.0,0.0,0.0,33780.0,0.0,0.0,0.0,0.0,0.0,14940.0,100020.0,341700.0,0.0,0.0,819180.0,5640.0,6000.0,0.0,0.0,0.0,0.0,427860.0,0.0,0.0,0.0,0.0,92820.0,452760.0,0.0,325380.0,239100.0,308040.0,14880.0,348900.0,0.0,175860.0,0.0,160200.0,885780.0,620160.0,404040.0,546120.0,0.0,0.0,1260.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59640.0,0.0,859020.0,869760.0,315420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168060.0,93300.0,0.0,528720.0,111120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165180.0,0.0,162780.0,0.0,0.0,0.0,0.0,0.0,35100.0,0.0,141720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944700.0,172860.0,0.0,0.0,726000.0,0.0,0.0,0.0,69900.0,0.0,55320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27060.0,0.0,18000.0,45840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646740.0,0.0,0.0,1680.0,378780.0,0.0,962820.0,328380.0,0.0,0.0,646860.0,0.0,0.0,0.0,10980.0,0.0,0.0,0.0,1020.0,0.0,245400.0,188280.0,191640.0,80340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981060.0,480.0,797580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62880.0,0.0,71820.0,0.0,0.0,0.0,0.0,0.0,0.0,23220.0,0.0,0.0,0.0,0.0,39120.0,0.0,115260.0,0.0,146520.0,0.0,42360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113160.0,1377360.0,0.0,19980.0,0.0,726960.0,0.0,0.0,7380.0,42240.0,0.0,53280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13620.0,0.0,43200.0,0.0,22500.0,0.0,47220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20160.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083420.0,0.0,0.0,378780.0,0.0,0.0,217380.0,965100.0,0.0,0.0,0.0,806640.0,0.0,0.0,0.0,45840.0,0.0,0.0,56100.0,780.0,304860.0,118200.0,197280.0,149340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33480.0,45840.0,36420.0,0.0,0.0,5460.0,0.0,0.0,0.0,0.0,0.0,893040.0,0.0,835560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,65820.0,0.0,130920.0,0.0,0.0,0.0,0.0,20040.0,53940.0,0.0,0.0,0.0,0.0,0.0,35640.0,0.0,185700.0,0.0,35040.0,0.0,39120.0,0.0,0.0,0.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIR,401940.0,609720.0,0.0,0.0,8400.0,53580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7860.0,71280.0,0.0,0.0,0.0,0.0,0.0,0.0,196500.0,300240.0,0.0,0.0,0.0,0.0,9960.0,0.0,0.0,405900.0,448320.0,926460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,90900.0,56580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918060.0,715620.0,0.0,0.0,184140.0,169080.0,11340.0,26160.0,0.0,0.0,194520.0,132960.0,0.0,0.0,249900.0,293640.0,564480.0,437520.0,102840.0,36840.0,54720.0,316500.0,42300.0,48540.0,237900.0,168420.0,0.0,0.0,0.0,57240.0,0.0,0.0,0.0,1170660.0,947640.0,0.0,203280.0,263460.0,334620.0,15960.0,1560.0,0.0,0.0,435480.0,552300.0,917160.0,4980.0,33780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452100.0,180060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,13860.0,0.0,0.0,0.0,12660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583080.0,517620.0,0.0,0.0,0.0,0.0,163920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131520.0
IL1DL,0.0,0.0,4560.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,0.0,0.0,13440.0,0.0,1560.0,0.0,33060.0,0.0,2100.0,0.0,45420.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3900.0,37200.0,0.0,0.0,0.0,0.0,1024380.0,0.0,0.0,0.0,0.0,0.0,234600.0,42000.0,1216800.0,0.0,0.0,0.0,0.0,0.0,50400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.0,0.0,1522320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8820.0,8760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41940.0,0.0,0.0,14280.0,0.0,20400.0,0.0,0.0,0.0,0.0,0.0,0.0,115740.0,1380.0,0.0,0.0,42780.0,0.0,0.0,0.0,30540.0,0.0,0.0,0.0,0.0,962820.0,217380.0,0.0,0.0,10860.0,141060.0,0.0,0.0,0.0,0.0,0.0,0.0,79860.0,0.0,0.0,1859520.0,0.0,212040.0,392700.0,2520.0,139020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80100.0,0.0,0.0,0.0,0.0,51000.0,8940.0,544500.0,0.0,0.0,0.0,0.0,0.0,25200.0,0.0,15960.0,0.0,0.0,13020.0,0.0,7980.0,0.0,0.0,660.0,0.0,717300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.0,0.0,0.0,0.0,0.0,0.0,90060.0,0.0,0.0,0.0,62940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1DR,0.0,0.0,0.0,17220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,0.0,0.0,0.0,2580.0,0.0,18060.0,0.0,10140.0,0.0,9120.0,0.0,30540.0,0.0,0.0,23040.0,0.0,0.0,4260.0,13800.0,44580.0,26160.0,0.0,0.0,0.0,0.0,946920.0,0.0,2820.0,0.0,0.0,0.0,346320.0,0.0,1140300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448400.0,0.0,0.0,0.0,38400.0,0.0,960.0,0.0,0.0,14640.0,13620.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,0.0,34800.0,18180.0,0.0,18720.0,0.0,0.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,168120.0,15660.0,0.0,0.0,0.0,4980.0,0.0,0.0,0.0,66240.0,129180.0,0.0,0.0,328380.0,965100.0,0.0,10860.0,21180.0,0.0,230280.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,1620780.0,202920.0,28200.0,757860.0,43980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88080.0,0.0,797700.0,0.0,0.0,0.0,0.0,0.0,16200.0,15660.0,0.0,0.0,0.0,20820.0,0.0,19440.0,0.0,0.0,28860.0,0.0,906360.0,0.0,0.0,0.0,0.0,0.0,4260.0,0.0,360.0,0.0,35040.0,0.0,0.0,0.0,148980.0,0.0,0.0,0.0,123660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1L,0.0,0.0,2040.0,0.0,0.0,0.0,94860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14220.0,0.0,0.0,0.0,0.0,0.0,0.0,779220.0,0.0,0.0,0.0,677460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47700.0,0.0,0.0,0.0,0.0,737520.0,0.0,169920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79440.0,118380.0,82080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103440.0,52440.0,26100.0,0.0,39900.0,0.0,0.0,0.0,0.0,64500.0,0.0,0.0,0.0,0.0,141060.0,0.0,0.0,0.0,253080.0,0.0,66300.0,0.0,1060620.0,326700.0,441000.0,267420.0,294060.0,342840.0,0.0,540.0,1094160.0,18720.0,0.0,0.0,0.0,0.0,29400.0,0.0,0.0,0.0,0.0,0.0,55500.0,0.0,0.0,0.0,19920.0,0.0,0.0,0.0,83940.0,0.0,32820.0,0.0,114060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20460.0,0.0,0.0,0.0,0.0,0.0,16200.0,0.0,30840.0,0.0,0.0,0.0,24780.0,0.0,7860.0,0.0,0.0,0.0,188760.0,0.0,362880.0,0.0,0.0,0.0,0.0,0.0,5640.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1R,0.0,0.0,0.0,29880.0,0.0,5820.0,0.0,28260.0,0.0,0.0,0.0,7980.0,0.0,0.0,0.0,0.0,0.0,0.0,8220.0,0.0,0.0,0.0,12660.0,0.0,45780.0,0.0,0.0,0.0,0.0,0.0,12000.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829440.0,0.0,0.0,0.0,1254000.0,0.0,0.0,0.0,0.0,0.0,0.0,66840.0,0.0,0.0,1260.0,0.0,0.0,0.0,647880.0,0.0,60900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43740.0,3240.0,40080.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188700.0,108420.0,0.0,8940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39120.0,74640.0,0.0,74340.0,0.0,52980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230280.0,0.0,0.0,0.0,225900.0,0.0,40080.0,231840.0,988800.0,256080.0,290880.0,332340.0,375180.0,19020.0,1107000.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,540.0,49680.0,18000.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0,29760.0,0.0,113880.0,0.0,279240.0,0.0,0.0,0.0,0.0,31320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32940.0,0.0,0.0,0.0,30660.0,0.0,0.0,0.0,0.0,0.0,179340.0,0.0,300360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37680.0,41460.0,0.0,0.0,0.0,0.0,3180.0,0.0,918720.0,0.0,297120.0,0.0,0.0,0.0,493740.0,0.0,0.0,0.0,2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82320.0,0.0,0.0,0.0,877260.0,0.0,12600.0,0.0,0.0,0.0,0.0,64200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,34260.0,42600.0,14400.0,0.0,0.0,0.0,0.0,0.0,7860.0,0.0,45720.0,0.0,0.0,646860.0,0.0,0.0,0.0,0.0,253080.0,0.0,0.0,0.0,0.0,0.0,2086740.0,0.0,0.0,0.0,0.0,58920.0,34500.0,585180.0,0.0,75240.0,0.0,0.0,0.0,0.0,40080.0,0.0,8160.0,0.0,25800.0,0.0,8400.0,0.0,6240.0,0.0,109080.0,0.0,5760.0,0.0,0.0,0.0,0.0,0.0,307200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,0.0,537240.0,0.0,0.0,0.0,0.0,0.0,3420.0,30240.0,0.0,0.0,0.0,0.0,0.0,0.0,84480.0,0.0,0.0,0.0,103080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL1VR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88980.0,0.0,20880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511980.0,0.0,397200.0,0.0,0.0,0.0,691560.0,0.0,0.0,0.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126600.0,0.0,0.0,0.0,1306200.0,0.0,2460.0,0.0,0.0,74640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.0,28500.0,0.0,39240.0,0.0,0.0,0.0,0.0,0.0,59280.0,0.0,0.0,14940.0,0.0,806640.0,0.0,0.0,0.0,0.0,225900.0,0.0,0.0,0.0,0.0,0.0,1872300.0,0.0,0.0,120420.0,0.0,65940.0,32520.0,607020.0,90840.0,0.0,0.0,0.0,0.0,0.0,23820.0,0.0,10260.0,0.0,29880.0,27780.0,25140.0,0.0,6840.0,0.0,125400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45480.0,0.0,0.0,0.0,465900.0,0.0,0.0,0.0,0.0,28260.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62940.0,0.0,0.0,0.0,72420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
