,ADFL,ADFR,ADLL,ADLR,AFDL,AFDR,ALML,ALMR,ALNL,ALNR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASIR,ASJL,ASJR,ASKL,ASKR,AUAL,AUAR,AVM,AWAL,AWAR,AWBL,AWBR,AWCL,AWCR,BAGL,BAGR,DVA,FLPL,FLPR,IL2DL,IL2DR,IL2L,IL2R,IL2VL,IL2VR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,PLNL,PLNR,SAADL,SAADR,SAAVL,SAAVR,SDQL,SDQR,URBL,URBR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,ADAL,ADAR,AIAL,AIAR,AIBL,AIBR,AINL,AINR,AIYL,AIYR,AIZL,AIZR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVER,BDUL,BDUR,DVC,PVCL,PVCR,PVNL,PVNR,PVPL,PVPR,PVR,PVT,RIAL,RIAR,RIBL,RIBR,RIFL,RIFR,RIGL,RIGR,RIH,RIML,RIMR,RIPL,RIPR,RIR,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL1VR,RIVL,RIVR,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,RMHL,RMHR,SIADL,SIADR,SIAVL,SIAVR,SIBDL,SIBDR,SIBVL,SIBVR,SMBDL,SMBDR,SMBVL,SMBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,ADEL,ADER,AIML,AIMR,ALA,AVFL,AVFR,AVHL,AVHR,AVJL,AVJR,AVKL,AVKR,AVL,CEPDL,CEPDR,CEPVL,CEPVR,HSNL,HSNR,PVQL,PVQR,RICL,RICR,RID,RIS,RMGL,RMGR,BWM-DL01,BWM-DR01,BWM-VL01,BWM-VR01,BWM-DL02,BWM-DR02,BWM-VL02,BWM-VR02,BWM-DL03,BWM-DR03,BWM-VL03,BWM-VR03,BWM-DL04,BWM-DR04,BWM-VL04,BWM-VR04,BWM-DL05,BWM-DR05,BWM-VL05,BWM-VR05,BWM-DL06,BWM-DR06,BWM-VL06,BWM-VR06,BWM-DL07,BWM-DR07,BWM-VL07,BWM-VR07,BWM-DL08,BWM-DR08,BWM-VL08,BWM-VR08,CANL,CANR,CEPshDL,CEPshDR,CEPshVL,CEPshVR,GLRDL,GLRDR,GLRL,GLRR,GLRVL,GLRVR,excgl
RID,0.0,0.0,0.0,0.0,328896.0,365696.0,7936.0,0.0,0.0,0.0,0.0,17856.0,4352.0,91648.0,0.0,142720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328.0,0.0,0.0,4992.0,0.0,0.0,0.0,0.0,0.0,393408.0,403200.0,455360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33472.0,0.0,0.0,55744.0,0.0,0.0,4864.0,0.0,0.0,0.0,104640.0,0.0,0.0,0.0,158080.0,0.0,3584.0,0.0,0.0,110528.0,543104.0,807488.0,0.0,0.0,217152.0,0.0,205504.0,0.0,193472.0,574336.0,437568.0,1118656.0,104320.0,0.0,96960.0,0.0,432576.0,644288.0,0.0,0.0,0.0,801408.0,0.0,53568.0,119872.0,0.0,0.0,63808.0,19584.0,0.0,0.0,603328.0,219648.0,0.0,89856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43136.0,125120.0,0.0,0.0,0.0,0.0,0.0,0.0,10432.0,0.0,0.0,68800.0,0.0,0.0,0.0,0.0,0.0,1216.0,12800.0,0.0,37440.0,3136.0,262912.0,1131008.0,0.0,0.0,5312.0,0.0,0.0,41856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84352.0,0.0,0.0,0.0,0.0,0.0,50176.0,0.0,268544.0,0.0,276608.0,112000.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,793728.0,170176.0,4032.0,159808.0,164928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693824.0
RIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.0,160128.0,0.0,0.0,0.0,0.0,0.0,0.0,21760.0,116544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15296.0,0.0,175936.0,0.0,0.0,0.0,0.0,0.0,0.0,71872.0,0.0,654656.0,0.0,112320.0,104128.0,0.0,0.0,0.0,622656.0,7872.0,0.0,0.0,0.0,0.0,6272.0,0.0,0.0,86848.0,35008.0,145792.0,181376.0,0.0,0.0,0.0,0.0,256576.0,22592.0,0.0,38400.0,576.0,447104.0,0.0,0.0,0.0,0.0,146048.0,82816.0,0.0,0.0,541632.0,467200.0,0.0,1216.0,8640.0,76800.0,48448.0,0.0,0.0,0.0,0.0,8576.0,139712.0,0.0,0.0,1562304.0,1508736.0,0.0,0.0,0.0,17152.0,98688.0,929984.0,899200.0,0.0,0.0,68608.0,0.0,0.0,0.0,0.0,0.0,0.0,484352.0,273216.0,0.0,37824.0,680832.0,818112.0,0.0,0.0,707264.0,385152.0,377408.0,1377088.0,0.0,0.0,0.0,0.0,0.0,174016.0,0.0,151104.0,0.0,13952.0,80000.0,0.0,0.0,30720.0,0.0,235456.0,567744.0,1962496.0,1456320.0,973504.0,0.0,0.0,0.0,0.0,154816.0,0.0,0.0,60544.0,0.0,0.0,0.0,35136.0,0.0,216448.0,155008.0,914112.0,913088.0,3012544.0,659456.0,537344.0,492288.0,610048.0,0.0,0.0,0.0,0.0,37504.0,133376.0,159808.0,0.0,244864.0,236032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638784.0
RMGL,0.0,0.0,275456.0,0.0,0.0,0.0,281792.0,0.0,0.0,0.0,0.0,54528.0,0.0,0.0,0.0,197184.0,0.0,0.0,0.0,266752.0,0.0,355136.0,0.0,0.0,0.0,0.0,313600.0,0.0,25664.0,0.0,0.0,0.0,0.0,0.0,227136.0,0.0,0.0,0.0,0.0,185600.0,0.0,0.0,0.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227776.0,182464.0,724288.0,58560.0,0.0,0.0,0.0,0.0,369152.0,0.0,0.0,0.0,0.0,0.0,262208.0,0.0,1408.0,0.0,0.0,45632.0,0.0,0.0,0.0,0.0,0.0,0.0,4928.0,0.0,67392.0,0.0,0.0,55552.0,246976.0,3584.0,279296.0,0.0,0.0,13312.0,0.0,0.0,0.0,0.0,0.0,32256.0,0.0,25600.0,2816.0,0.0,0.0,889792.0,0.0,215104.0,0.0,0.0,0.0,62400.0,0.0,0.0,0.0,0.0,0.0,40768.0,0.0,0.0,0.0,0.0,176896.0,65152.0,105280.0,1045696.0,2673920.0,401280.0,196864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59776.0,47552.0,0.0,158912.0,0.0,303552.0,153408.0,124864.0,0.0,291392.0,0.0,351936.0,176512.0,0.0,535616.0,0.0,0.0,0.0,0.0,0.0,0.0,416384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38336.0,425664.0,365056.0,640.0,32768.0,0.0,84352.0,0.0,0.0,0.0,1247808.0,0.0,44800.0,110016.0,164928.0,244864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,7360.0,0.0,164928.0,0.0,0.0,0.0,0.0,0.0,105792.0,0.0,455360.0,0.0,0.0,0.0,0.0,0.0,21248.0,0.0,196928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.0
RMGR,0.0,0.0,0.0,43136.0,0.0,0.0,0.0,184576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120064.0,0.0,0.0,0.0,76736.0,0.0,124160.0,0.0,0.0,0.0,0.0,42112.0,0.0,249984.0,0.0,0.0,0.0,0.0,129152.0,0.0,0.0,0.0,0.0,0.0,176896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150976.0,283584.0,149952.0,311296.0,0.0,0.0,0.0,0.0,0.0,320256.0,0.0,0.0,0.0,0.0,0.0,121088.0,0.0,16640.0,284992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73408.0,9664.0,80384.0,34112.0,0.0,0.0,147840.0,0.0,302400.0,58368.0,0.0,0.0,0.0,0.0,0.0,1408.0,335104.0,0.0,12608.0,63424.0,0.0,0.0,0.0,744896.0,0.0,284736.0,0.0,93696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39296.0,0.0,0.0,37696.0,0.0,0.0,0.0,2659648.0,838080.0,59008.0,655040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154240.0,68032.0,0.0,960.0,7168.0,184768.0,138432.0,50304.0,0.0,265664.0,0.0,256576.0,303808.0,523712.0,666816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285504.0,0.0,0.0,0.0,0.0,0.0,46976.0,0.0,498048.0,436416.0,11392.0,0.0,0.0,0.0,11584.0,0.0,0.0,0.0,942528.0,26816.0,202368.0,0.0,236032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104896.0
BWM-DL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55040.0,0.0,0.0,108160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94528.0,644096.0,0.0,0.0,144704.0,0.0,38528.0,20672.0,41344.0,440768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31616.0,0.0,22272.0,217600.0,0.0,0.0,0.0,74176.0,104384.0,0.0,641536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351744.0,0.0,0.0,76096.0,0.0,0.0,0.0,2194304.0,76032.0,0.0,0.0,0.0,0.0,0.0,0.0,91968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-DR01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17344.0,0.0,0.0,147840.0,0.0,0.0,0.0,0.0,0.0,0.0,418688.0,67008.0,0.0,0.0,0.0,126912.0,35200.0,22976.0,0.0,100992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160896.0,0.0,0.0,0.0,12096.0,0.0,0.0,27648.0,0.0,843840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351744.0,0.0,0.0,0.0,0.0,66688.0,0.0,0.0,72512.0,1482368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-VL01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161472.0,0.0,0.0,0.0,0.0,0.0,0.0,98880.0,0.0,0.0,0.0,101120.0,0.0,0.0,0.0,98048.0,293248.0,207360.0,8448.0,76032.0,97472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173504.0,0.0,31488.0,0.0,0.0,19904.0,0.0,0.0,1015040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512640.0,0.0,0.0,232576.0,0.0,0.0,0.0,1827392.0,50432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-VR01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136064.0,0.0,0.0,0.0,0.0,0.0,0.0,106368.0,0.0,0.0,0.0,113344.0,0.0,0.0,458432.0,162304.0,66944.0,0.0,8128.0,82176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161536.0,20672.0,73792.0,72640.0,74432.0,0.0,0.0,0.0,955520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512640.0,0.0,0.0,0.0,0.0,287552.0,0.0,0.0,61888.0,1889728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-DL02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97664.0,0.0,0.0,54080.0,0.0,258240.0,0.0,0.0,0.0,0.0,0.0,0.0,811072.0,67328.0,148352.0,233920.0,5824.0,1920.0,14080.0,757312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22784.0,0.0,0.0,0.0,0.0,0.0,0.0,616768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76096.0,0.0,0.0,0.0,0.0,0.0,625536.0,0.0,0.0,0.0,0.0,0.0,1668224.0,0.0,40256.0,0.0,0.0,0.0,0.0,0.0,536192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-DR02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,9088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46400.0,0.0,0.0,86144.0,0.0,359936.0,0.0,0.0,0.0,0.0,567104.0,0.0,249792.0,40960.0,0.0,170944.0,0.0,979456.0,7424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383296.0,0.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66688.0,0.0,0.0,0.0,0.0,0.0,784576.0,0.0,0.0,0.0,0.0,0.0,1757440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-VL02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40512.0,0.0,0.0,0.0,0.0,444160.0,0.0,31104.0,0.0,0.0,0.0,206784.0,0.0,83840.0,86464.0,0.0,625664.0,0.0,13440.0,797312.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0,0.0,232576.0,0.0,625536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277312.0,0.0,2329344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-VR02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,57728.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59968.0,0.0,0.0,0.0,0.0,385856.0,0.0,109184.0,0.0,0.0,0.0,191808.0,96192.0,223168.0,705216.0,0.0,0.0,528448.0,17664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14272.0,0.0,0.0,0.0,287552.0,0.0,784576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BWM-DL03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,891968.0,0.0,0.0,11328.0,0.0,106816.0,0.0,0.0,29888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,207232.0,0.0,0.0,86336.0,225408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6592.0,20352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194304.0,72512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196608.0,0.0,0.0,0.0,0.0,0.0,0.0,1183104.0,38464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
